"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	1384	234325	590.6
	"1999"	"1999"	"1 year"	"1"	120	223623	53.7
	"1999"	"1999"	"2 years"	"2"	72	226670	31.8
	"1999"	"1999"	"3 years"	"3"	50	223691	22.4
	"1999"	"1999"	"4 years"	"4"	38	233600	16.3
	"1999"	"1999"	"5 years"	"5"	37	232480	15.9
	"1999"	"1999"	"6 years"	"6"	23	228289	10.1
	"1999"	"1999"	"7 years"	"7"	31	232659	13.3
	"1999"	"1999"	"8 years"	"8"	35	219755	15.9
	"1999"	"1999"	"9 years"	"9"	23	211017	10.9
	"1999"	"1999"	"10 years"	"10"	23	199532	11.5
	"1999"	"1999"	"11 years"	"11"	24	193789	12.4
	"1999"	"1999"	"12 years"	"12"	28	185969	15.1
	"1999"	"1999"	"13 years"	"13"	30	183488	16.3
	"1999"	"1999"	"14 years"	"14"	43	179068	24.0
	"1999"	"1999"	"15 years"	"15"	59	176530	33.4
	"1999"	"1999"	"16 years"	"16"	112	184198	60.8
	"1999"	"1999"	"17 years"	"17"	132	188302	70.1
	"1999"	"1999"	"18 years"	"18"	155	192027	80.7
	"1999"	"1999"	"19 years"	"19"	147	196663	74.7
	"1999"	"1999"	"20 years"	"20"	174	197508	88.1
	"1999"	"1999"	"21 years"	"21"	172	197146	87.2
	"1999"	"1999"	"22 years"	"22"	167	201789	82.8
	"1999"	"1999"	"23 years"	"23"	156	204531	76.3
	"1999"	"1999"	"24 years"	"24"	157	211039	74.4
	"1999"	"1999"	"25 years"	"25"	124	211091	58.7
	"1999"	"1999"	"26 years"	"26"	186	212574	87.5
	"1999"	"1999"	"27 years"	"27"	160	212301	75.4
	"1999"	"1999"	"28 years"	"28"	158	215153	73.4
	"1999"	"1999"	"29 years"	"29"	197	211103	93.3
	"1999"	"1999"	"30 years"	"30"	160	215804	74.1
	"1999"	"1999"	"31 years"	"31"	190	197803	96.1
	"1999"	"1999"	"32 years"	"32"	185	200466	92.3
	"1999"	"1999"	"33 years"	"33"	187	192609	97.1
	"1999"	"1999"	"34 years"	"34"	223	194060	114.9
	"1999"	"1999"	"35 years"	"35"	211	192978	109.3
	"1999"	"1999"	"36 years"	"36"	234	183820	127.3
	"1999"	"1999"	"37 years"	"37"	216	171794	125.7
	"1999"	"1999"	"38 years"	"38"	266	169776	156.7
	"1999"	"1999"	"39 years"	"39"	257	160099	160.5
	"1999"	"1999"	"40 years"	"40"	256	158600	161.4
	"1999"	"1999"	"41 years"	"41"	264	144118	183.2
	"1999"	"1999"	"42 years"	"42"	247	139354	177.2
	"1999"	"1999"	"43 years"	"43"	249	133758	186.2
	"1999"	"1999"	"44 years"	"44"	254	126803	200.3
	"1999"	"1999"	"45 years"	"45"	279	121296	230.0
	"1999"	"1999"	"46 years"	"46"	324	112680	287.5
	"1999"	"1999"	"47 years"	"47"	312	104337	299.0
	"1999"	"1999"	"48 years"	"48"	319	100640	317.0
	"1999"	"1999"	"49 years"	"49"	310	96877	320.0
	"1999"	"1999"	"50 years"	"50"	289	94792	304.9
	"1999"	"1999"	"51 years"	"51"	332	84861	391.2
	"1999"	"1999"	"52 years"	"52"	344	85008	404.7
	"1999"	"1999"	"53 years"	"53"	314	69959	448.8
	"1999"	"1999"	"54 years"	"54"	343	72525	472.9
	"1999"	"1999"	"55 years"	"55"	310	65272	474.9
	"1999"	"1999"	"56 years"	"56"	370	65116	568.2
	"1999"	"1999"	"57 years"	"57"	329	55913	588.4
	"1999"	"1999"	"58 years"	"58"	353	55660	634.2
	"1999"	"1999"	"59 years"	"59"	378	52803	715.9
	"1999"	"1999"	"60 years"	"60"	374	53170	703.4
	"1999"	"1999"	"61 years"	"61"	403	47862	842.0
	"1999"	"1999"	"62 years"	"62"	435	46107	943.5
	"1999"	"1999"	"63 years"	"63"	483	46152	1046.5
	"1999"	"1999"	"64 years"	"64"	513	43824	1170.6
	"1999"	"1999"	"65 years"	"65"	533	40324	1321.8
	"1999"	"1999"	"66 years"	"66"	521	38739	1344.9
	"1999"	"1999"	"67 years"	"67"	518	37230	1391.4
	"1999"	"1999"	"68 years"	"68"	559	37846	1477.0
	"1999"	"1999"	"69 years"	"69"	707	36316	1946.8
	"1999"	"1999"	"70 years"	"70"	606	35255	1718.9
	"1999"	"1999"	"71 years"	"71"	664	32499	2043.1
	"1999"	"1999"	"72 years"	"72"	693	29797	2325.7
	"1999"	"1999"	"73 years"	"73"	629	29039	2166.1
	"1999"	"1999"	"74 years"	"74"	743	26988	2753.1
	"2000"	"2000"	"< 1 year"	"0"	1342	234268	572.8
	"2000"	"2000"	"1 year"	"1"	113	228559	49.4
	"2000"	"2000"	"2 years"	"2"	74	227201	32.6
	"2000"	"2000"	"3 years"	"3"	51	230728	22.1
	"2000"	"2000"	"4 years"	"4"	33	235209	14.0
	"2000"	"2000"	"5 years"	"5"	26	234598	11.1
	"2000"	"2000"	"6 years"	"6"	27	232009	11.6
	"2000"	"2000"	"7 years"	"7"	28	233123	12.0
	"2000"	"2000"	"8 years"	"8"	29	228477	12.7
	"2000"	"2000"	"9 years"	"9"	29	226554	12.8
	"2000"	"2000"	"10 years"	"10"	23	215755	10.7
	"2000"	"2000"	"11 years"	"11"	28	200360	14.0
	"2000"	"2000"	"12 years"	"12"	28	195888	14.3
	"2000"	"2000"	"13 years"	"13"	37	187156	19.8
	"2000"	"2000"	"14 years"	"14"	57	185870	30.7
